id,ident,type,name,latitude_deg,longitude_deg,elevation_ft,continent,iso_country,iso_region,municipality,scheduled_service,gps_code,iata_code,local_code,home_link,wikipedia_link,keywords,score,last_updated
328890,BR-0345,heliport,"AVL Heliport",-22.100428,-41.782074,89,SA,BR,BR-RJ,"Conceição de Macabu",0,SSAX,,SSAX,,,,0,2018-07-28T21:12:01+00:00
323674,BR-0203,small_airport,"Conceição do Tocantins Airstrip",-12.228285,-47.277564,,SA,BR,BR-TO,"Conceição do Tocantins",0,,,,,,,0,2017-06-08T10:56:28+00:00
323675,BR-0204,small_airport,"Conceição do Tocantins West Airstrip",-12.231261,-47.32664,,SA,BR,BR-TO,"Conceição do Tocantins",0,,,,,,,0,2017-06-08T10:58:20+00:00
44562,SIPO,small_airport,"Sebastião José Pereira Airport",-14.924166679382324,-41.956668853759766,2260,SA,BR,BR-BA,Condeúba,0,SIPO,,,,,,0,2009-08-16T13:34:05+00:00
322615,BR-0170,small_airport,"Coração de Jesus Airport",-16.659434,-44.355019,,SA,BR,BR-MG,"Coração de Jesus",0,,,,,,,0,2017-04-05T04:46:42+00:00
321021,BR-0125,small_airport,"Francisco Lazaro Da Silveira Airport",-18.480246,-47.223786,3209,SA,BR,BR-MG,Coromandel,0,SIWH,,SIWH,,,,0,2016-11-03T20:27:43+00:00
318443,BR-0095,small_airport,"Fazenda Curitiba Airport",-13.7029,-45.6121,2682,SA,BR,BR-BA,Correntina,0,SDAQ,,SDAQ,,,,0,2016-06-09T17:49:05+00:00
323380,BR-0197,small_airport,"Fazenda Chapadão Alegre Airport",-13.432222,-45.301111,2530,SA,BR,BR-BA,Correntina,0,SSDH,,SSDH,,,,0,2017-05-23T00:03:43+00:00
328754,BR-0333,small_airport,"Fazenda Sagarana Airport",-13.752462,-46.16238,3163,SA,BR,BR-BA,Correntina,0,SWYU,,SWYU,,,,0,2018-07-15T15:29:41+00:00
44628,BR-0013,closed,"Fazenda Campo Oliva - Nhecolândia",-18.500999,-55.450298,425,SA,BR,BR-MS,Corumbá,0,,,,http://www.panoramio.com/photo/21226527,http://www.panoramio.com/photo/21226527,http://www.panoramio.com/photo/21226527,0,2009-10-20T12:07:06+00:00
46210,SIJO,small_airport,"Fazenda São João do Jatobazinho Airport",-18.577222,-57.511111,381,SA,BR,BR-MS,Corumbá,0,SIJO,,SIJO,,,,0,2010-06-01T16:15:42+00:00
309749,SDDD,small_airport,"Fazenda São Francisco Airport",-17.8615,-55.78457,472,SA,BR,BR-MS,Corumbá,0,SDDD,,SDDD,,,,0,2013-10-10T18:38:53+00:00
326626,BR-0298,closed,"Fazenda do Leão",-15.888598,-48.807736,3361,SA,BR,BR-GO,"Corumbá de Goiás",0,,,,,,,0,2018-03-10T23:45:08+00:00
324140,BR-0278,small_airport,"Cotegipe Airstrip",-12.042221,-44.260973,,SA,BR,BR-BA,Cotegipe,0,,,,,,,0,2017-06-29T10:28:29+00:00
45973,SDIE,heliport,"Industrial Estudantes Heliport",-23.58944,-46.87917,2467,SA,BR,BR-SP,Cotia,0,SDIE,,SDIE,,,,0,2010-05-29T14:10:24+00:00
301201,OTT,small_airport,"Andre Maggi Airport",-9.898611,-58.581944,900,SA,BR,BR-MT,Cotriguaçu,0,,OTT,,,,SJKB,0,2018-07-22T15:33:40+00:00
46104,SDMD,small_airport,"Fazenda Santa Izabel Airport",-18,-54.6958333333,1033,SA,BR,BR-MS,Coxim,0,SDMD,,SDMD,,,,0,2009-12-31T15:10:29+00:00
322551,BR-0153,small_airport,"Crixás Airport",-14.538299,-49.934767,,SA,BR,BR-GO,Crixás,0,,,,,,,0,2017-03-31T09:25:38+00:00
323620,SJYX,heliport,"Foz do Chopim Heliport",-25.571833,-53.123084,1240,SA,BR,BR-PR,"Cruzeiro do Iguaçu",0,SJYX,,,,,,0,2017-06-03T13:47:51+00:00
46208,SDDY,heliport,"Cesari Heliport",-23.823611,-46.367778,246,SA,BR,BR-SP,Cubatão,0,SDDY,,SDDY,,,,0,2010-02-16T08:29:46+00:00
328369,SIAQ,small_airport,"Bom Futuro Airport",-15.506389,-56.098333,751,SA,BR,BR-MT,Cuiabá,0,SIAQ,,SIAQ,,,,0,2018-06-15T22:20:26+00:00
318551,BR-0114,small_airport,"Cunatama Airport",-6.529527,-64.383895,184,SA,BR,BR-AM,Cunatama,0,SDKH,,SDKH,,,,0,2018-09-29T21:08:11+00:00
323890,SWTT,heliport,"Supermax Heliport",-25.432516,-49.326258,3120,SA,BR,BR-PR,Curitiba,0,SWTT,,SWTT,,,,0,2017-06-16T00:53:15+00:00
329772,BR-0381,small_airport,"Fazenda São João do Pirajá Airstrip",-8.99928,-44.591333,1854,SA,BR,BR-PI,Currais,0,SDJG,,SDJG,,,,0,2018-12-01T16:09:31+00:00
323376,BR-0196,small_airport,"Curralinho Airstrip",-1.797103,-49.801873,,SA,BR,BR-AP,Curralinho,0,,,,,,,0,2017-05-22T08:12:21+00:00
318365,BR-0073,small_airport,"Curuai Airport",-2.289123,-55.477823,,SA,BR,BR-PA,Curuai,0,,,,,,,0,2016-06-08T06:13:32+00:00
45630,SDVX,heliport,"Estância Flamboyants Heliport",-21.866944,-47.628333,2336,SA,BR,BR-SP,Descalvado,0,SDVX,,,,,,0,2010-02-03T08:42:22+00:00
323590,BR-0199,small_airport,"Fazenda Estivado Airport",-14.422748,-56.071279,,SA,BR,BR-MT,Diamantino,0,SWEZ,,,,,,0,2017-06-02T14:14:58+00:00
316563,BR-0033,small_airport,"Divinópolis de Goiás Airport",-13.2956,-46.379,2105,SA,BR,BR-GO,"Divinópolis de Goiás",0,,,,,,,0,2015-12-24T09:10:39+00:00
44441,SNLZ,small_airport,"Fazenda Boca da Mata Airport",-9.431943893429999,-49.5911102295,669,SA,BR,BR-TO,"Divinópolis Do Tocantins",0,SNLZ,,,,,,0,2010-02-03T08:33:41+00:00
46354,SNJJ,small_airport,"Fazenda Vô Anízio Airport",-20.715278,-55.379722,837,SA,BR,BR-MS,"Dois Irmãos Do Buriti",0,SNJJ,,SNJJ,,,,0,2010-03-26T09:26:57+00:00
323681,BR-0210,small_airport,"Dois Irmãos do Tocantins Airstrip",-9.25308,-49.055964,,SA,BR,BR-TO,"Dois Irmãos do Tocantins",0,,,,,,,0,2017-06-08T11:13:33+00:00
45609,SIOE,small_airport,"Mocelin Airport",-25.793333,-53.034722,1850,SA,BR,BR-PR,"Dois Vizinhos",0,SIOE,,,,,,0,2009-12-05T21:27:45+00:00
321007,BR-0118,small_airport,"Vila Operária Airport",-15.82961,-54.933281,,SA,BR,BR-MT,"Dom Aquino",0,,,,,,,0,2016-11-02T19:01:11+00:00
43318,SWQD,heliport,"Hospital Estadual Adão Pereira Nunes Heliport",-22.67305564880371,-43.28388977050781,52,SA,BR,BR-RJ,"Duque De Caxias",0,SWQD,,SWQD,,,,0,2009-03-10T17:10:50+00:00
309748,BR-0020,closed,"Panco 10 Heliport",-22.6667003632,-43.29610061649999,58,SA,BR,BR-RJ,"Duque De Caxias",0,,,,,,SDDC,0,2013-10-11T20:32:43+00:00
322613,BR-0168,small_airport,"Ermidinha Airport",-16.433654,-44.056839,,SA,BR,BR-MG,Ermidinha,0,,,,,,,0,2017-04-05T04:42:49+00:00
327429,BR-0316,heliport,"Fazenda Água Fria Heliport",-19.804265,-44.324971,2552,SA,BR,BR-MG,Esmeraldas,0,SWAF,,SWAF,,,,0,2018-04-29T22:24:36+00:00
328007,BR-0320,heliport,"Quick Fazenda Cachoeira Heliport",-19.818125,-44.344756,2441,SA,BR,BR-MG,Esmeraldas,0,SDCI,,SDCI,,,,0,2018-05-26T21:57:35+00:00
318462,BR-0106,small_airport,"Esperantina Airport",-3.896953,-42.260735,,SA,BR,BR-PI,Esperantina,0,,,,,,,0,2016-06-10T03:07:11+00:00
318375,BR-0083,small_airport,"Espigão D'Oeste Airport",-11.547936,-61.022681,,SA,BR,BR-RO,"Espigão D'Oeste",0,,,,,,,0,2016-06-08T06:51:28+00:00
302497,SBEP,small_airport,"Espinosa Airport",-14.9336944444,-42.81,1900,SA,BR,BR-MG,Espinosa,0,SBEP,ESI,,,http://pt.wikipedia.org/wiki/Aeroporto_de_Espinosa,,0,2012-08-18T18:49:23+00:00
318371,BR-0079,small_airport,"Extrema Airport",-9.771308,-66.331287,,SA,BR,BR-RO,Extrema,0,,,,,,,0,2016-06-08T06:39:59+00:00
318364,BR-0072,small_airport,"Faro Airport",-2.131061,-56.732522,,SA,BR,BR-PA,Faro,0,,,,,,,0,2016-06-08T06:09:58+00:00
322550,BR-0152,small_airport,"Fátima Airport",-10.755197,-48.915027,,SA,BR,BR-TO,Fátima,0,,,,,,,0,2017-03-31T09:24:53+00:00
321777,BR-0131,small_airport,"Fazenda Brauna Airport",-12.549401,-46.8867,1309,SA,BR,BR-TO,"Fazenda Brauna",0,SDBZ,,SDBZ,,,,0,2017-01-08T19:57:15+00:00
324120,BR-0269,small_airport,"Fazenda Mutum Airstrip",-20.494047,-53.287484,,SA,BR,BR-MS,"Fazenda Mutum",0,,,,,,,0,2017-06-28T07:54:43+00:00
322572,BR-0154,small_airport,"Fazenda Rio Crixás Airport",-13.738055,-50.014167,906,SA,BR,BR-GO,"Fazenda Rio Crixás",0,SDFI,,SDFI,,,,0,2017-03-31T22:11:29+00:00
45639,SDVR,heliport,"Hospital Dr.Osíris Florindo Coelho Heliport",-23.537778,-46.358056,2723,SA,BR,BR-SP,"Ferraz De Vasconcelos",0,SDVR,,,,,,0,2010-02-03T08:44:24+00:00
328014,BR-0325,heliport,"Eco Fly Heliport",-23.532365,-46.386267,,SA,BR,BR-SP,"Ferraz de Vasconcelos",0,SDEF,,SDEF,,,,0,2018-05-27T00:12:11+00:00
322714,SNXE,small_airport,"Aero Z Ferrus Airport",0.993333,-51.120833,249,SA,BR,BR-AP,"Ferreira Gomes",0,SNXE,,SNXE,,,,0,2017-04-14T09:50:53+00:00
322544,BR-0146,small_airport,"Figueirópolis Airport",-12.149681,-49.184142,,SA,BR,BR-TO,Figueirópolis,0,,,,,,,0,2017-03-31T09:12:52+00:00
323918,SWRQ,small_airport,"Fazenda Vittória Airport",-15.558611,-58.586944,1033,SA,BR,BR-MT,"Figueirópolis d'Oeste",0,SWRQ,,SWRQ,,,,0,2017-06-16T10:42:24+00:00
45570,SSLJ,small_airport,"Fazenda Santa Izabel Airport",-14.265278,-47.0275,1434,SA,BR,BR-GO,"Flores De Goiás",0,SSLJ,,,,,,0,2009-12-05T21:27:43+00:00
318358,BR-0066,small_airport,"Fordlândia Airport",-3.791178,-55.470674,,SA,BR,BR-PA,Fordlândia,0,,,,,,,0,2016-06-08T05:36:18+00:00
316511,SWVW,small_airport,"Furnaspark Resort Airport",-20.535,-45.6037,2580,SA,BR,BR-MG,Formiga,0,SWVW,,SWVW,http://www.furnaspark.com.br/airport-facility/,,,0,2016-05-24T01:09:11+00:00
322547,BR-0149,small_airport,"Formoso do Araguaia Airport",-11.81529,-49.570035,,SA,BR,BR-TO,"Formoso do Araguaia",0,,,,,,,0,2017-03-31T09:17:28+00:00
322548,BR-0150,small_airport,"Formoso do Araguaia North Airport",-11.782479,-49.571696,,SA,BR,BR-TO,"Formoso do Araguaia",0,,,,,,,0,2017-03-31T09:20:10+00:00
44451,SISH,heliport,"Vega Heliport",-3.72000002861,-38.5422210693,33,SA,BR,BR-CE,Fortaleza,0,SISH,,,,,,0,2010-06-01T16:08:14+00:00
309752,SDBQ,heliport,"Hospital São Mateus Helipad",-3.741922,-38.480087,300,SA,BR,BR-CE,Fortaleza,0,SDBQ,,SDBQ,,,,0,2013-10-10T22:08:01+00:00
309753,BR-0021,heliport,"Hospital São Mateus Helipad",-3.741922,-38.480087,300,SA,BR,BR-CE,Fortaleza,0,SDBQ,,SDBQ,,,,0,2013-10-10T22:08:06+00:00
323035,BR-0188,heliport,"Duets Heliport",-3.741452,-38.487371,236,SA,BR,BR-CE,Fortaleza,0,SDDU,,SDDU,,,,0,2017-05-06T00:14:07+00:00
323518,SDFR,heliport,"Riomar Fortaleza Heliport",-3.741244,-38.473532,299,SA,BR,BR-CE,Fortaleza,0,SDFR,,SDFR,,,,0,2017-05-28T18:03:02+00:00
46358,SSWJ,heliport,"Studart Heliport",-4.457222,-37.794722,56,SA,BR,BR-CE,Fortim,0,SSWJ,,SSWJ,,,,0,2010-03-26T09:41:04+00:00
322596,BR-0158,small_airport,"Fontanillas Airport",-11.324983,-58.351633,,SA,BR,BR-MT,Fotanillas,0,,,,,,,0,2017-04-03T10:15:44+00:00
45608,SSHY,heliport,"Itaipu Heliport",-25.420556,-54.593056,574,SA,BR,BR-PR,"Foz Do Iguaçu",0,SSHY,,,,,,0,2010-02-03T08:48:49+00:00
323680,BR-0209,small_airport,"Galhão Airstrip",-10.604769,-46.249508,,SA,BR,BR-TO,Galhão,0,,,,,,,0,2017-06-08T11:07:45+00:00
328009,BR-0321,small_airport,"Celeiro 2 Airport",-9.400432,-45.129098,2110,SA,BR,BR-PI,Gilbués,0,SDCX,,SDCX,,,,0,2018-05-26T22:21:27+00:00
323583,SWGD,small_airport,"Fazenda Dourados Airport",-18.173889,-48.21071,1050,SA,BR,BR-GO,Goiandira,0,SWGD,,,,,,0,2017-06-02T11:13:34+00:00
323529,SNIL,small_airport,"Fazenda Santo Antônio Airport",-3.900002,-48.881387,243,SA,BR,BR-PA,"Goianésia do Pará",0,SNIL,,SNIL,,,,0,2017-05-28T23:04:10+00:00
43317,SSWU,heliport,"Quick Heliport",-16.62027778,-49.2605552673,1552,SA,BR,BR-GO,Goiânia,0,SSWU,,SSWU,,,,0,2010-01-01T16:50:39+00:00
44438,SIGH,heliport,"Adalberto S. Monturil Heliport",-16.70916748046875,-49.26194381713867,2759,SA,BR,BR-GO,Goiânia,0,SIGH,,,,,,0,2009-05-07T08:03:13+00:00
322529,BR-0135,small_airport,"Goiás Airport",-15.920225,-50.193045,,SA,BR,BR-GO,Goiás,0,,,,,,,0,2017-03-30T17:19:00+00:00
323697,BR-0218,small_airport,"Goiatins Airstrip",-7.707254,-47.330409,,SA,BR,BR-TO,Goiatins,0,,,,,,,0,2017-06-09T07:52:53+00:00
46102,SDOE,small_airport,"Fazenda Sibéria Airport",-5.72222222222,-45.7913888889,741,SA,BR,BR-MA,Grajaú,0,SDOE,,SDOE,,,,0,2009-12-31T15:01:23+00:00
45649,SDWI,small_airport,"Fazenda Lagoa do Cavalo Airport",-8.17,-35.63,1709,SA,BR,BR-PE,Gravatá,0,SDWI,,,,,,0,2009-12-05T14:23:40+00:00
329782,BR-0385,heliport,"Gravatá Heliport",-8.187697,-35.497589,141,SA,BR,BR-PE,Gravatá,0,SDIJ,,SDIJ,,,,0,2018-12-02T13:19:52+00:00
309152,GCV,small_airport,"Gravatai Airport",-29.9494,-50.98505,25,SA,BR,BR-RS,Gravatai,0,,GCV,,,,Gravatahy,0,2013-07-20T01:49:23+00:00
46360,SSIY,small_airport,"Fazenda Santa Adelina Airport",-21.528889,-49.743333,1411,SA,BR,BR-SP,Guaiçara,0,SSIY,,SSIY,,,,0,2010-05-31T17:26:12+00:00
323586,SWFV,small_airport,"Terramare Airport",-20.722335,-45.864788,2569,SA,BR,BR-MG,Guapé,0,SWFV,,,,,,0,2017-06-02T11:58:22+00:00
45607,SSHC,small_airport,"Capitão Pedro Paranhos Airport",-23.429444,-50.167778,1447,SA,BR,BR-PR,Guapirama,0,SSHC,,,,,,0,2009-12-05T21:27:45+00:00
318434,BR-0087,small_airport,"Guaraí Airport",-8.871896,-48.501531,,SA,BR,BR-TO,Guaraí,0,,,,,,,0,2016-06-09T09:30:36+00:00
323921,SWQF,heliport,"Miguel Dias III Heliport",-4.238269,-38.981362,3051,SA,BR,BR-CE,Guaramiranga,0,SWQF,,SWQF,,,,0,2017-06-16T11:44:28+00:00
309758,SNDM,heliport,"Karina Heliport",-23.4404,-46.4352,2532,SA,BR,BR-SP,Guarulhos,0,SNDM,,SNDM,,,,0,2013-10-12T07:17:07+00:00
46118,SSDY,small_airport,"Fazenda Duas Irmãs Airport",-16.15666667,-53.00972222,1410,SA,BR,BR-MT,Guiratinga,0,SSDY,,SSDY,,,,0,2010-06-01T16:20:00+00:00
317249,BR-0056,small_airport,"Guiratinga Airport",-16.283479,-53.770679,1785,SA,BR,BR-MT,Guiratinga,0,,,,,,,0,2016-03-10T06:12:53+00:00
317252,BR-0057,small_airport,"Guiratinga 2 Airport",-16.3482,-53.7786,1770,SA,BR,BR-MT,Guiratinga,0,,,,,,"Zaidem Airport",0,2016-03-10T19:19:38+00:00
323732,BR-0251,small_airport,"Fazenda Pertinho do Céu Airport",-16.473055,-53.9125,2152,SA,BR,BR-MT,Guiratinga,0,SDFE,,SDFE,,,,0,2017-06-09T23:47:35+00:00
45632,SNKW,small_airport,"Fazenda Boa Sorte Airport",-21.918889,-50.636389,1398,SA,BR,BR-SP,Iacri,0,SNKW,,,,,,0,2010-06-01T16:14:59+00:00
45619,SSIT,heliport,"Issaig I Heliport",-28.701389,-49.301944,89,SA,BR,BR-SC,Içara,0,SSIT,,,,,,0,2010-02-03T08:49:15+00:00
44446,SDWK,small_airport,"Junqueira Airport",-20.001667022705078,-47.76750183105469,1850,SA,BR,BR-SP,Igarapava,0,SDWK,,,,,,0,2009-05-07T08:03:30+00:00
324359,BR-0293,heliport,"Fronteira Heliport",-23.767686,-45.348093,269,SA,BR,BR-SP,Ilhabela,0,SWZB,,SWZB,,,,0,2017-07-08T19:18:50+00:00
46472,SSWY,heliport,"Flamboyant Heliport",-23.04861,-47.16722,2100,SA,BR,BR-SP,Indaiatuba,0,SSWY,,SSWY,,,,0,2010-06-01T15:23:20+00:00
323726,BR-0245,small_airport,"Independência Airport",-5.376942,-40.29623,,SA,BR,BR-CE,Independência,0,,,,,,,0,2017-06-09T19:11:44+00:00
310715,SDBO,heliport,"Morada Nova Heliport",-19.466255,-44.372855,2361,SA,BR,BR-MG,Inhaúma,0,SDBO,,SDBO,,,,0,2014-01-26T13:33:27+00:00
45583,SSOJ,small_airport,"Fazenda Estrela Airport",-19.979167,-51.735,1509,SA,BR,BR-MS,Inocência,0,SSOJ,,,,,,0,2009-12-05T21:27:43+00:00
45574,SNIV,small_airport,"Fazenda Jumari Airport",-18.646389,-49.8825,1424,SA,BR,BR-MG,Ipiaçu,0,SNIV,,,,,,0,2009-12-05T21:27:43+00:00
328364,BR-0327,small_airport,"Fazenda Retiro do Bom Fim Airport",-18.681382,-49.987223,1401,SA,BR,BR-MG,Ipiaçu,0,SIBJ,,SIBJ,,,,0,2018-07-06T15:24:51+00:00
323821,BR-0261,small_airport,"Ipixuna Airport",-7.036471,-71.687788,,SA,BR,BR-AM,Ipixuna,0,,,,,,,0,2017-06-12T19:04:57+00:00
323723,BR-0242,small_airport,"Ipu Airstrip",-4.299787,-40.677053,,SA,BR,BR-CE,Ipu,0,,,,,,,0,2017-06-09T19:05:13+00:00
329767,BR-0376,small_airport,"Ajarani 2 Airstrip",1.887366,-62.018592,135,SA,BR,BR-RR,Iracema,0,SDIR,,SDIR,,,,0,2018-12-01T12:48:24+00:00
322527,BR-0133,small_airport,"Itaberaí Go Airport",-16.023533,-49.76983,,SA,BR,BR-GO,Itaberaí,0,,,,,,,0,2017-03-30T17:13:38+00:00
329175,BR-0361,heliport,"Hellix Business Center Heliport",-22.744179,-42.852289,230,SA,BR,BR-RJ,Itaboraí,0,SDHN,,SDHN,,,,0,2018-09-02T20:41:10+00:00
45567,SIKI,heliport,"Txai Resort Itacaré Heliport",-14.3775,-39.010556,26,SA,BR,BR-BA,Itacaré,0,SIKI,,,,,,0,2010-02-03T08:52:19+00:00
44563,SSEN,heliport,"Fazenda Baviera Heliport",-14.1205558777,-39.8288879395,538,SA,BR,BR-BA,Itagibá,0,SSEN,,,,,,0,2010-06-04T14:27:14+00:00
44448,SDWX,small_airport,"Pista Sol Nascente Airport",-5.490832805633545,-57.2158317565918,541,SA,BR,BR-PA,Itaituba,0,SDWX,,,,,,0,2009-05-07T08:03:34+00:00
44564,SSEU,small_airport,"Monte Carmelo Airport",-7.283055782318115,-56.576942443847656,915,SA,BR,BR-PA,Itaituba,0,SSEU,,,,,,0,2009-08-16T13:34:35+00:00
45600,SSOW,small_airport,"Comandante Carmelo Airport",-6.84,-56.586667,974,SA,BR,BR-PA,Itaituba,0,SSOW,,,,,,0,2009-12-05T21:27:45+00:00
316566,BR-0034,small_airport,"Itajá Airstrip",-19.068,-51.53,1590,SA,BR,BR-GO,Itajá,0,,,,,,,0,2015-12-25T10:34:15+00:00
329420,SIJY,small_airport,"Itajaí/Campo Comandantes Airport",-26.983055,-48.816387,33,SA,BR,BR-SC,Itajaí,0,SIJY,,SIJY,,,,0,2018-10-06T17:02:01+00:00
316500,SWZI,heliport,"Multitoc Heliport",-22.4318,-45.4342,2806,SA,BR,BR-MG,Itajubá,0,SWZI,,SWZI,,,,0,2015-12-10T16:07:20+00:00
323597,SNER,heliport,"Prefeitura Municipal de Itajubá Heliport",-22.412919,-45.436777,2986,SA,BR,BR-MG,Itajubá,0,SNER,,,,,,0,2017-06-02T21:27:13+00:00
323856,BR-0264,small_airport,"Itamarati Airport",-6.41454,-68.257845,,SA,BR,BR-AM,Itamarati,0,,,,,,,0,2017-06-14T09:45:25+00:00
329776,BR-0383,heliport,"HTO - Horto da Paz Heliport",-23.728392,-46.885955,2822,SA,BR,BR-SP,"Itapecerica da Serra",0,SNNI,,SNNI,,,,0,2018-12-01T16:44:57+00:00
45636,SIVE,small_airport,"Fazenda Royal Airport",-23.506944,-48,2447,SA,BR,BR-SP,Itapetininga,0,SIVE,,,,,,0,2009-12-05T21:27:47+00:00
46187,SDQX,small_airport,"Fazenda Esperança Airport",-23.867778,-48.805278,2267,SA,BR,BR-SP,Itapeva,0,SDQX,,SDQX,,,,0,2010-02-03T07:49:27+00:00
328758,BR-0335,small_airport,"Fazenda Carrapato Airport",-3.511518,-39.643354,453,SA,BR,BR-CE,Itapipoca,0,SWYL,,SWYL,,,,0,2018-07-15T16:23:02+00:00
318363,BR-0071,small_airport,"Itapiranga Airport",-2.736772,-58.026525,,SA,BR,BR-AM,Itapiranga,0,,,,,,,0,2016-06-08T06:05:28+00:00
316613,BR-0042,small_airport,"Fazenda Santa Rita Airport",-15.3751,-51.045702,940,SA,BR,BR-GO,Itapirapuã,0,,,,,,SWZR,0,2017-06-01T23:17:13+00:00
326633,BR-0299,small_airport,"Itapirapuã Airport",-15.814734,-50.607237,1142,SA,BR,BR-GO,Itapirapuã,0,,,,,,,0,2018-03-11T12:45:28+00:00
323693,BR-0214,small_airport,"Itaporã do Tocantins Airstrip",-8.564261,-48.702882,,SA,BR,BR-U-A,"Itaporã do Tocantins",0,,,,,,,0,2017-06-09T07:46:27+00:00
322530,BR-0136,small_airport,"Itapuranga Airport",-15.545172,-49.944283,,SA,BR,BR-GO,Itapuranga,0,,,,,,,0,2017-03-30T17:21:11+00:00
327583,BR-0317,small_airport,"Itaquí Southeast Airport",-29.162495,-56.517523,236,SA,BR,BR-RS,Itaquí,0,,,,,,,0,2018-05-04T22:11:58+00:00
44443,SWKR,small_airport,"Fazenda Mangue Che II Airport",-18.670000076300003,-51.585277557400005,1752,SA,BR,BR-GO,Itarumã,0,SWKR,,,,,,0,2010-02-03T08:35:30+00:00
316570,BR-0038,small_airport,"Itaruma Airport",-18.7807,-51.3587,1698,SA,BR,BR-GO,Itaruma,0,,,,,,,0,2015-12-25T20:05:29+00:00
316573,SWGJ,small_airport,"Fazenda São Jorge Airstrip",-18.6448,-51.4828,1885,SA,BR,BR-GO,Itaruma,0,SWGJ,,SWGJ,,,,0,2015-12-25T21:29:29+00:00
46363,SNGY,heliport,"Fazenda Santapazienza Heliport",-23.0683,-46.8267,2520,SA,BR,BR-SP,Itatiba,0,SNGY,,SNGY,,,,0,2010-06-01T15:22:31+00:00
321454,BR-0129,heliport,"Zimba D. Pedro I Heliport",-23.033789,-46.733592,2632,SA,BR,BR-SP,Itatiba,0,SDZM,,SDZM,,,,0,2016-12-10T14:19:38+00:00
45651,SNHU,small_airport,"FazendaBola Sete Airport",-4.57,-47.47,699,SA,BR,BR-MA,"Itinga Do Maranhão",0,SNHU,,,,,,0,2010-05-31T17:18:21+00:00
322601,BR-0160,small_airport,"Itiquira Airport",-17.182305,-54.151205,,SA,BR,BR-MT,Itiquira,0,,,,,,,0,2017-04-04T02:54:23+00:00
327415,SNTE,heliport,"Terras II Heliport",-23.342778,-47.306111,2139,SA,BR,BR-SP,Itu,0,SNTE,,,,,,0,2018-04-29T10:36:40+00:00
322629,BR-0176,small_airport,"Fazenda Rosa dos Ventos Airport",-18.311111,-49.838194,1837,SA,BR,BR-GO,Itumbiara,0,SDCH,,SDCH,,,,0,2017-04-07T08:41:56+00:00
323150,BR-0191,small_airport,"Sérgio Bonifácio Airport",-24.263536,-51.638765,2278,SA,BR,BR-PR,Ivaiporã,0,SJKK,,SJKK,,,,0,2017-05-13T07:45:07+00:00
321444,BR-0127,small_airport,"Ivolândia Airport",-16.602639,-50.828542,,SA,BR,BR-GO,Ivolândia,0,,,,,,,0,2016-12-09T12:57:48+00:00
324177,BR-0285,heliport,"Cepasa Heliport",-8.128333,-35.013056,299,SA,BR,BR-PE,"Jaboatão dos Guararapes",0,SWZU,,SWZU,,,,0,2017-07-01T11:08:02+00:00
43320,SNLG,small_airport,"Serra do Cipó Airport",-19.398611068725586,-43.74638748168945,2621,SA,BR,BR-MG,Jaboticatubas,0,SNLG,,SNLG,,,,0,2009-03-10T17:10:54+00:00
45655,SSMN,small_airport,"Kururuzinho Airport",-8.88,-57.33,1640,SA,BR,BR-MA,Jacareacanga,0,SSMN,,,,,,0,2010-05-31T17:27:13+00:00
323727,BR-0246,small_airport,"Jaguaribe Airstrip",-5.854545,-38.573393,,SA,BR,BR-CE,Jaguaribe,0,,,,,,,0,2017-06-09T19:13:40+00:00
316444,SBJA,small_airport,"Humberto Ghizzo Bortoluzzi Regional Airport",-28.6753,-49.0596,120,SA,BR,BR-SC,Jaguaruna,1,SBJA,JJG,,http://www.jaguaruna.sc.gov.br/turismo/item/detalhe/6369,https://en.wikipedia.org/wiki/Jaguaruna_Regional_Airport,"Jaguaruna Regional Airport, Aeroporto Regional Sul",0,2015-11-28T22:16:02+00:00
323710,BR-0229,small_airport,"Jaíba Airstrip",-15.334222,-43.689039,,SA,BR,BR-MG,Jaíba,0,,,,,,,0,2017-06-09T11:04:00+00:00
323718,BR-0237,small_airport,"Jaicós Airstrip",-7.342569,-41.141514,,SA,BR,BR-PI,Jaicós,0,,,,,,,0,2017-06-09T18:48:50+00:00
46215,SWGT,small_airport,"Fazenda Nova Airport",-17.188056,-50.213333,1844,SA,BR,BR-GO,Jandaia,1,SWGT,,SWGT,,,,0,2010-02-16T08:53:06+00:00
44449,SWLD,small_airport,"Porto Cajueiro Airport",-14.885832786560059,-45.3386116027832,2510,SA,BR,BR-MG,Januária,0,SWLD,,,,,,0,2009-05-07T08:03:37+00:00
323819,BR-0259,small_airport,"Japurá Airport",-1.895945,-67.019634,,SA,BR,BR-AM,Japurá,0,,,,,,,0,2017-06-12T18:55:43+00:00
44453,SWLO,heliport,"Hospital São José Heliport",-26.488056182900003,-49.0838890076,197,SA,BR,BR-SC,"Jaraguá Do Sul",0,SWLO,,,,,,0,2010-02-03T12:19:07+00:00
45637,SNFN,small_airport,"Fazenda Santa Fé Airport",-20.94,-47.87,1739,SA,BR,BR-SP,Jardinópolis,0,SNFN,,,,,,0,2009-12-05T14:24:04+00:00
45704,SNAQ,heliport,"Elisa Heliport",-23.154166666699997,-46.77972222219999,2671,SA,BR,BR-SP,Jarinu,0,SNAQ,,,,,,0,2009-12-06T18:40:38+00:00
