Time,CPU (%),RAM (%),TCP Out (MB)
2019.7128272450532,0.06,15.11,0
2019.7128291476408,0.05,15.11,0
2019.7128310502283,0.26,15.11,0
2019.712832952816,0.17,15.1,0
2019.7128348554033,0.06,15.11,0
2019.7128367579908,0.09,15.1,0
2019.7128386605784,0.06,15.1,0
2019.7128405631659,0.25,15.12,0
2019.7128424657535,1.58,15.1,0
2019.712844368341,0.09,15.1,0
2019.7128462709284,0.07,15.1,0
2019.712848173516,0.06,15.09,0
2019.7128500761035,0.2,15.12,0
2019.712851978691,0.1,15.1,0
2019.7128538812785,0.06,15.1,0
2019.712855783866,0.07,15.1,0
2019.7128576864536,0.08,15.1,0
2019.712859589041,0.29,15.12,0
2019.7128614916287,0.11,15.11,0
2019.7128633942161,0.07,15.11,0
2019.7128652968036,0.05,15.11,0
2019.7128671993912,0.06,15.11,0
2019.7128691019786,0.22,15.12,0
2019.7128710045663,0.14,15.08,0
2019.7128729071537,0.07,15.08,0
2019.7128748097412,0.1,15.08,0
2019.7128767123288,0.11,15.08,0
2019.7128786149162,3.79,15.42,0.01
2019.712880517504,0.14,15.18,0
2019.7128824200913,0.09,15.18,0
2019.7128843226787,0.07,15.18,0
2019.7128862252664,0.1,15.18,0
2019.7128881278538,0.2,15.18,0
2019.7128900304415,0.14,15.11,0
2019.712891933029,0.07,15.11,0
2019.7128938356163,0.08,15.11,0
2019.712895738204,0.06,15.11,0
2019.7128976407914,0.25,15.12,0
2019.712899543379,0.13,15.1,0
2019.7129014459665,0.07,15.11,0
2019.712903348554,0.07,15.11,0
2019.7129052511416,0.08,15.11,0
2019.712907153729,0.22,15.12,0
2019.7129090563167,0.16,15.1,0
2019.712910958904,0.08,15.1,0
2019.7129128614915,0.1,15.1,0
2019.7129147640792,0.07,15.1,0
2019.7129166666666,0.17,15.1,0
2019.7129185692543,0.3,15.11,0
2019.7129204718417,0.06,15.1,0
2019.7129223744291,0.06,15.1,0
2019.7129242770168,0.07,15.1,0
2019.7129261796042,0.08,15.1,0
2019.7129280821919,0.31,15.12,0
2019.7129299847793,0.07,15.1,0
2019.7129318873667,0.07,15.1,0
2019.7129337899544,0.1,15.1,0
2019.7129356925418,0.07,15.1,0
2019.7129375951295,0.24,15.12,0
2019.712939497717,0.06,15.11,0
2019.7129414003043,0.09,15.12,0
2019.712943302892,0.07,15.12,0
2019.7129452054794,0.08,15.11,0
2019.712947108067,0.27,15.12,0
2019.7129490106545,0.07,15.11,0
2019.712950913242,0.08,15.11,0
2019.7129528158296,0.06,15.11,0
2019.712954718417,0.07,15.11,0
2019.7129566210047,0.28,15.13,0
2019.712958523592,0.97,15.12,0
2019.7129604261795,0.11,15.12,0
2019.7129623287672,0.1,15.12,0
2019.7129642313546,0.05,15.12,0
2019.7129661339422,0.24,15.13,0
2019.7129680365297,0.05,15.11,0
2019.712969939117,0.05,15.11,0
2019.7129718417048,0.06,15.11,0
2019.7129737442922,0.13,15.11,0
2019.7129756468798,0.2,15.13,0
2019.7129775494673,0.14,15.11,0
2019.7129794520547,0.07,15.11,0
2019.7129813546424,0.07,15.11,0
2019.7129832572298,0.08,15.11,0
2019.7129851598174,0.12,15.11,0
2019.7129870624049,0.2,15.12,0
2019.7129889649923,0.1,15.11,0
2019.71299086758,0.1,15.11,0
2019.7129927701674,0.07,15.1,0
2019.712994672755,0.18,15.1,0
2019.7129965753425,0.26,15.13,0
2019.71299847793,0.07,15.12,0
2019.7130003805175,0.08,15.12,0
2019.713002283105,0.08,15.12,0
2019.7130041856926,0.15,15.12,0
2019.71300608828,0.21,15.13,0
2019.7130079908675,0.07,15.12,0
2019.7130098934551,0.09,15.12,0
2019.7130117960426,0.06,15.12,0
2019.7130136986302,0.22,15.11,0
2019.7130156012176,0.2,15.1,0
2019.713017503805,0.07,15.09,0
2019.7130194063927,0.11,15.09,0
2019.7130213089802,0.04,15.09,0
2019.7130232115678,0.16,15.11,0
2019.7130251141552,0.25,15.12,0
2019.7130270167427,0.07,15.09,0
2019.7130289193303,0.05,15.1,0
2019.7130308219178,0.13,15.09,0
2019.7130327245054,0.17,15.1,0
2019.7130346270928,0.23,15.11,0
2019.7130365296803,0.09,15.1,0
2019.713038432268,0.09,15.1,0
2019.7130403348554,0.07,15.1,0
2019.713042237443,0.11,15.1,0
2019.7130441400304,0.2,15.11,0
2019.7130460426179,0.08,15.09,0
2019.7130479452055,0.07,15.09,0
2019.713049847793,0.09,15.09,0
2019.7130517503806,0.13,15.1,0
2019.713053652968,0.08,15.1,0
2019.7130555555555,0.2,15.11,0
2019.713057458143,0.07,15.1,0
2019.7130593607305,0.06,15.1,0
2019.7130612633182,1.21,15.13,0
2019.7130631659056,9.06,15.5,0
2019.713065068493,0.21,15.18,0
2019.7130669710807,0.1,15.17,0
2019.7130688736681,0.07,15.17,0
2019.7130707762558,0.17,15.17,0
2019.7130726788432,0.07,15.15,0
2019.7130745814306,0.2,15.1,0
2019.7130764840183,0.08,15.08,0
2019.7130783866057,0.13,15.08,0
2019.7130802891934,0.18,15.1,0
2019.7130821917808,0.08,15.1,0
2019.7130840943682,0.22,15.1,0
2019.713085996956,0.07,15.09,0
2019.7130878995433,0.14,15.09,0
2019.713089802131,0.16,15.08,0
2019.7130917047184,0.07,15.08,0
2019.7130936073058,0.19,15.1,0
2019.7130955098935,0.1,15.11,0
2019.713097412481,0.07,15.11,0
2019.7130993150686,0.15,15.11,0
2019.713101217656,0.08,15.11,0
2019.7131031202434,0.22,15.12,0
2019.713105022831,0.11,15.1,0
2019.7131069254185,0.08,15.09,0
2019.7131088280062,0.1,15.11,0
2019.7131107305936,0.05,15.11,0
2019.713112633181,0.25,15.12,0
2019.7131145357687,0.06,15.11,0
2019.713116438356,0.1,15.11,0
2019.7131183409438,0.15,15.11,0
2019.7131202435312,0.1,15.11,0
2019.7131221461186,0.23,15.11,0
2019.7131240487063,0.08,15.09,0
2019.7131259512937,0.07,15.09,0
2019.7131278538814,0.12,15.11,0
2019.7131297564688,0.06,15.11,0
2019.7131316590562,0.07,15.11,0
2019.7131335616439,0.2,15.1,0
2019.7131354642313,0.12,15.09,0
2019.713137366819,0.12,15.1,0
2019.7131392694064,0.1,15.1,0
2019.7131411719938,0.1,15.1,0
2019.7131430745815,0.21,15.1,0.02
2019.713144977169,0.18,15.11,0
2019.7131468797566,0.17,15.1,0
2019.713148782344,0.1,15.1,0
2019.7131506849314,0.11,15.11,0
2019.713152587519,0.25,15.11,0.01
2019.7131544901065,0.07,15.09,0
2019.7131563926941,0.18,15.11,0
2019.7131582952816,0.07,15.11,0
2019.713160197869,0.12,15.11,0
2019.7131621004567,0.23,15.1,0
2019.713164003044,0.07,15.06,0
2019.7131659056317,0.17,15.08,0
2019.7131678082192,0.1,15.08,0
2019.7131697108066,0.08,15.09,0
2019.7131716133943,0.2,15.11,0
2019.7131735159817,0.07,15.11,0
2019.7131754185693,0.16,15.11,0
2019.7131773211568,0.08,15.11,0
2019.7131792237442,0.06,15.11,0
2019.7131811263318,0.24,15.12,0
2019.7131830289193,0.08,15.12,0
2019.713184931507,0.19,15.12,0
2019.7131868340944,0.09,15.12,0
2019.7131887366818,0.08,15.12,0
2019.7131906392694,0.22,15.13,0
2019.7131925418569,0.1,15.11,0
2019.7131944444445,0.16,15.12,0
2019.713196347032,0.08,15.11,0
2019.7131982496194,0.09,15.11,0
2019.713200152207,0.07,15.11,0
2019.7132020547945,0.28,15.11,0
2019.7132039573821,0.19,15.11,0
2019.7132058599695,0.07,15.11,0
2019.713207762557,0.08,15.11,0
2019.7132096651446,0.12,15.11,0
2019.713211567732,0.25,15.12,0
2019.7132134703197,0.13,15.11,0
2019.7132153729071,0.08,15.11,0
2019.7132172754946,0.1,15.11,0
2019.7132191780822,0.11,15.11,0
2019.7132210806697,0.19,15.13,0
2019.7132229832573,0.16,15.12,0
2019.7132248858447,0.06,15.12,0
2019.7132267884322,0.08,15.12,0
2019.7132286910198,0.07,15.12,0
2019.7132305936072,0.2,15.13,0
2019.713232496195,0.14,15.12,0
2019.7132343987823,0.1,15.12,0
2019.7132363013698,0.11,15.12,0
2019.7132382039574,0.09,15.12,0
2019.7132401065448,0.2,15.13,0
2019.7132420091325,0.2,15.1,0
2019.71324391172,0.1,15.1,0
2019.7132458143074,0.09,15.1,0
2019.713247716895,0.06,15.1,0
2019.7132496194824,0.25,15.11,0
2019.71325152207,0.19,15.09,0
2019.7132534246575,0.08,15.09,0
2019.713255327245,0.08,15.09,0
2019.7132572298326,0.09,15.09,0
2019.71325913242,0.29,15.13,0
2019.7132610350077,0.13,15.09,0
2019.7132629375951,0.08,15.09,0
2019.7132648401825,0.1,15.09,0
2019.7132667427702,0.07,15.09,0
2019.7132686453576,0.21,15.1,0
2019.7132705479453,0.14,15.12,0
2019.7132724505327,0.08,15.12,0
2019.7132743531201,0.1,15.12,0
2019.7132762557078,0.09,15.12,0
2019.7132781582952,0.21,15.14,0
2019.7132800608829,0.12,15.11,0
2019.7132819634703,0.1,15.11,0
2019.7132838660577,0.06,15.11,0
2019.7132857686454,0.12,15.11,0
2019.7132876712328,0.09,15.11,0
2019.7132895738205,0.33,15.13,0
2019.713291476408,0.1,15.12,0
2019.7132933789953,0.09,15.12,0
2019.713295281583,0.09,15.12,0
2019.7132971841704,0.1,15.12,0
2019.713299086758,0.4,15.12,0
2019.7133009893455,0.08,15.09,0
2019.713302891933,0.06,15.09,0
2019.7133047945206,0.13,15.09,0
2019.713306697108,0.07,15.09,0
2019.7133085996957,0.29,15.11,0
2019.713310502283,0.09,15.1,0
2019.7133124048705,0.07,15.1,0
2019.7133143074582,0.06,15.1,0
2019.7133162100456,0.19,15.1,0
2019.7133181126333,0.32,15.1,0
2019.7133200152207,0.07,15.1,0
2019.7133219178081,0.08,15.1,0
2019.7133238203958,0.1,15.1,0
2019.7133257229832,0.07,15.1,0
2019.7133276255709,0.32,15.12,0
2019.7133295281583,0.07,15.11,0
2019.7133314307457,0.12,15.11,0
2019.7133333333334,0.1,15.1,0
2019.7133352359208,0.06,15.1,0
2019.7133371385085,0.28,15.12,0
2019.7133390410959,0.06,15.1,0
2019.7133409436833,0.06,15.1,0
2019.713342846271,0.08,15.1,0
2019.7133447488584,0.08,15.1,0
2019.713346651446,0.22,15.11,0
2019.7133485540335,0.11,15.1,0
2019.713350456621,0.07,15.1,0
2019.7133523592086,0.06,15.1,0
2019.713354261796,0.1,15.1,0
2019.7133561643836,0.3,15.12,0
2019.713358066971,0.1,15.11,0
2019.7133599695585,0.07,15.11,0
2019.7133618721462,0.07,15.11,0
2019.7133637747336,0.09,15.11,0
2019.7133656773212,0.16,15.1,0
2019.7133675799087,0.27,15.11,0
2019.713369482496,0.07,15.1,0
2019.7133713850837,0.09,15.1,0
2019.7133732876712,0.26,15.11,0
2019.7133751902588,0.14,15.11,0
2019.7133770928463,0.22,15.12,0
2019.7133789954337,0.08,15.11,0
2019.7133808980213,0.11,15.11,0
2019.7133828006088,0.06,15.1,0
2019.7133847031964,0.15,15.1,0
2019.7133866057839,0.24,15.11,0
2019.7133885083713,0.11,15.1,0
2019.713390410959,0.08,15.1,0
2019.7133923135464,0.1,15.1,0
2019.713394216134,0.16,15.1,0
2019.7133961187214,0.23,15.11,0
2019.7133980213089,0.08,15.1,0
2019.7133999238965,0.07,15.11,0
2019.713401826484,0.09,15.11,0
2019.7134037290716,0.13,15.11,0
2019.713405631659,0.25,15.13,0
2019.7134075342465,0.12,15.11,0
2019.7134094368341,0.1,15.11,0
2019.7134113394216,0.07,15.11,0
2019.7134132420092,0.2,15.08,0
2019.7134151445966,0.24,15.09,0
2019.713417047184,0.07,15.1,0
2019.7134189497717,0.67,15.1,0
2019.7134208523591,0.09,15.1,0
2019.7134227549468,0.15,15.11,0
2019.7134246575342,0.19,15.11,0
2019.7134265601217,0.23,15.12,0
2019.7134284627093,0.14,15.11,0
2019.7134303652967,0.17,15.09,0
2019.7134322678844,0.22,15.09,0
2019.7134341704718,0.1,15.09,0
2019.7134360730593,0.28,15.12,0.01
2019.713437975647,0.17,15.12,0
2019.7134398782343,0.13,15.12,0
2019.713441780822,0.14,15.11,0
2019.7134436834094,0.12,15.11,0
2019.7134455859969,0.27,15.12,0.01
2019.7134474885845,0.13,15.1,0
2019.713449391172,0.08,15.1,0
2019.7134512937596,0.16,15.11,0
2019.713453196347,0.1,15.11,0
2019.7134550989344,0.22,15.13,0
2019.713457001522,0.09,15.11,0
2019.7134589041095,0.09,15.11,0
2019.7134608066972,0.17,15.11,0
2019.7134627092846,0.11,15.11,0
2019.713464611872,0.28,15.12,0
2019.7134665144597,0.12,15.11,0
2019.7134684170471,0.11,15.11,0
2019.7134703196348,0.17,15.11,0
2019.7134722222222,0.18,15.11,0
2019.7134741248096,0.27,15.12,0
2019.7134760273973,0.12,15.11,0
2019.7134779299847,0.15,15.11,0
2019.7134798325724,0.2,15.11,0
2019.7134817351598,0.16,15.11,0
2019.7134836377472,0.3,15.12,0
2019.713485540335,0.17,15.11,0
2019.7134874429223,0.24,15.1,0
2019.71348934551,0.27,15.1,0
2019.7134912480974,0.17,15.11,0
2019.7134931506848,0.34,15.12,0
2019.7134950532725,0.17,15.11,0
2019.71349695586,0.19,15.11,0
2019.7134988584476,0.21,15.12,0
2019.713500761035,0.16,15.12,0
2019.7135026636224,0.19,15.12,0
2019.71350456621,0.3,15.12,0
2019.7135064687975,0.16,15.11,0
2019.7135083713852,0.24,15.12,0
2019.7135102739726,0.17,15.12,0
2019.71351217656,0.14,15.12,0
2019.7135140791477,0.27,15.1,0
2019.713515981735,0.15,15.08,0
2019.7135178843228,0.21,15.11,0
2019.7135197869102,0.14,15.11,0
2019.7135216894976,0.16,15.11,0
2019.7135235920853,0.28,15.12,0
2019.7135254946727,0.17,15.1,0
2019.7135273972603,0.22,15.11,0
2019.7135292998478,0.15,15.1,0
2019.7135312024352,0.17,15.1,0
2019.7135331050229,0.41,15.12,0
2019.7135350076103,0.16,15.12,0
2019.713536910198,0.19,15.12,0
2019.7135388127854,0.14,15.12,0
2019.7135407153728,0.15,15.12,0
2019.7135426179605,0.27,15.13,0
2019.7135445205479,0.19,15.12,0
2019.7135464231355,0.21,15.12,0
2019.713548325723,0.16,15.12,0
2019.7135502283104,0.13,15.12,0
2019.713552130898,0.29,15.14,0
2019.7135540334855,0.14,15.12,0
2019.7135559360731,0.2,15.11,0
2019.7135578386606,0.15,15.11,0
2019.713559741248,0.14,15.11,0
2019.7135616438356,0.3,15.12,0
2019.713563546423,0.17,15.12,0
2019.7135654490107,0.19,15.13,0
2019.7135673515982,0.14,15.13,0
2019.7135692541856,0.16,15.12,0
2019.7135711567732,0.12,15.12,0
2019.7135730593607,4.76,15.48,0.01
2019.7135749619483,0.2,15.19,0
2019.7135768645358,0.13,15.19,0
2019.7135787671232,0.17,15.14,0
2019.7135806697108,0.15,15.12,0
2019.7135825722983,0.31,15.07,0
2019.713584474886,0.22,15.04,0
2019.7135863774733,0.16,15.02,0
2019.7135882800608,0.15,15.02,0
2019.7135901826484,0.17,15.02,0
2019.7135920852359,0.28,15.05,0
2019.7135939878235,0.23,15.02,0
2019.713595890411,0.15,15.02,0
2019.7135977929984,0.17,15.02,0
2019.713599695586,0.14,15.02,0
2019.7136015981735,0.31,15.04,0
2019.713603500761,0.18,15.03,0
2019.7136054033485,0.15,15.03,0
2019.713607305936,0.15,15.03,0
2019.7136092085236,0.16,15.03,0
2019.713611111111,0.27,15.04,0
2019.7136130136987,0.21,15.03,0
2019.7136149162861,0.14,15.03,0
2019.7136168188736,0.15,15.03,0
2019.7136187214612,0.16,15.03,0
2019.7136206240486,0.3,15.03,0
2019.7136225266363,0.21,15,0
2019.7136244292237,0.15,15,0
2019.7136263318112,0.17,15,0
2019.7136282343988,0.16,15,0
2019.7136301369862,0.27,15.02,0
2019.713632039574,0.21,15.02,0
2019.7136339421613,0.15,15.02,0
2019.7136358447488,0.14,15.02,0
2019.7136377473364,0.17,15.02,0
2019.7136396499238,0.27,15.04,0
2019.7136415525115,0.18,15.03,0
2019.713643455099,0.15,15.03,0
2019.7136453576863,0.14,15.03,0
2019.713647260274,0.15,15.03,0
2019.7136491628614,0.16,15.03,0
2019.713651065449,0.35,15.04,0
2019.7136529680365,0.14,15.03,0
2019.713654870624,0.17,15.03,0
2019.7136567732116,0.15,15.03,0
2019.713658675799,0.18,15.02,0
2019.7136605783867,0.39,15.04,0
2019.713662480974,0.79,15.03,0
2019.7136643835615,0.16,15.03,0
2019.7136662861492,0.15,15.03,0
2019.7136681887366,0.15,15.03,0
2019.7136700913243,0.32,15.04,0
2019.7136719939117,0.16,15.03,0
2019.7136738964991,0.2,15.03,0
2019.7136757990868,0.17,15.03,0
2019.7136777016742,0.13,15.02,0
2019.7136796042619,0.33,15.05,0
2019.7136815068493,0.15,15.04,0
2019.7136834094367,0.14,15.03,0
2019.7136853120244,0.16,15.03,0
2019.7136872146118,0.13,15.03,0
2019.7136891171995,0.34,15.04,0
2019.713691019787,0.15,15.03,0
2019.7136929223743,0.15,15.03,0
2019.713694824962,0.15,15.03,0.02
2019.7136967275494,0.12,15.04,0.01
2019.713698630137,0.43,15.02,0.02
2019.7137005327245,0.16,15.02,0.01
2019.713702435312,0.15,15.02,0.01
2019.7137043378996,0.15,15.02,0.01
2019.713706240487,0.17,15.02,0.01
2019.7137081430747,0.33,15.03,0.01
2019.713710045662,0.15,14.98,0.02
2019.7137119482495,0.19,14.98,0
2019.7137138508372,0.17,14.98,0.01
2019.7137157534246,0.19,15.03,0.01
2019.7137176560122,0.43,15.03,0.02
2019.7137195585997,0.2,15.04,0
2019.713721461187,0.15,15.04,0.01
2019.7137233637748,0.15,15.04,0.01
2019.7137252663622,0.15,15.04,0.01
2019.7137271689498,0.22,15.04,0.01
2019.7137290715373,0.3,15.04,0.02
2019.7137309741247,0.14,15.03,0
2019.7137328767124,0.17,15.03,0.01
2019.7137347792998,0.15,15.03,0.01
2019.7137366818874,0.21,15.04,0.01
2019.7137385844749,0.29,15.04,0.01
2019.7137404870623,0.16,15.02,0.01
2019.71374238965,0.14,15.02,0.01
2019.7137442922374,0.14,15.02,0.01
2019.713746194825,0.22,15.04,0.01
2019.7137480974125,0.28,15.03,0.01
2019.71375,0.13,15.01,0.01
2019.7137519025875,0.13,15.01,0.01
2019.713753805175,0.13,15.02,0.01
2019.7137557077626,0.2,15.05,0.01
2019.71375761035,0.28,15.06,0.01
2019.7137595129375,0.15,15.04,0.02
2019.7137614155251,0.14,15.04,0
2019.7137633181126,0.13,15.04,0.02
2019.7137652207002,0.17,15.05,0.01
2019.7137671232877,0.27,15.05,0.02
2019.713769025875,0.12,15.03,0.01
2019.7137709284627,0.15,15.03,0.01
2019.7137728310502,0.19,15.04,0.01
2019.7137747336378,0.34,15,0.04
2019.7137766362252,0.28,15.02,0
2019.7137785388127,0.12,15.03,0.01
2019.7137804414003,0.1,15.03,0.01
2019.7137823439878,0.08,15.04,0.02
2019.7137842465754,0.17,15.02,0.01
2019.7137861491628,0.22,15.04,0.02
2019.7137880517503,0.1,15.03,0.01
2019.713789954338,0.08,15.03,0.02
2019.7137918569254,0.05,15.01,0
2019.713793759513,0.17,15.04,0.01
2019.7137956621004,0.07,15.04,0.01
2019.7137975646879,0.22,15.04,0.02
2019.7137994672755,0.08,15.03,0.01
2019.713801369863,0.06,15.03,0.02
2019.7138032724506,0.1,15.04,0.01
2019.713805175038,0.07,15.04,0.02
2019.7138070776255,0.18,15.05,0.01
2019.7138089802131,0.07,15.04,0.02
2019.7138108828005,0.05,15.04,0
2019.7138127853882,0.17,15.05,0.02
2019.7138146879756,0.07,15.05,0
2019.713816590563,0.19,15.06,0.06
2019.7138184931507,0.07,15.03,0.11
2019.7138203957381,0.07,15.04,0.01
2019.7138222983258,0.11,15.02,0.02
2019.7138242009132,0.1,15.02,0
2019.7138261035007,0.22,15.03,0
2019.7138280060883,0.1,15.02,0
2019.7138299086757,0.15,15.05,0
2019.7138318112634,0.16,15.04,0
2019.7138337138508,0.11,15.04,0
2019.7138356164382,1.5,15.06,0
2019.713837519026,0.07,15.06,0
2019.7138394216133,0.07,15.06,1.42
2019.713841324201,0.13,15.06,0.02
2019.7138432267884,0.06,15.06,0
2019.7138451293758,0.21,15.05,0
2019.7138470319635,0.06,15.01,0
2019.713848934551,0.05,15.01,0
2019.7138508371386,0.15,15.03,0
2019.713852739726,0.06,15.03,0
2019.7138546423134,0.2,15.04,0
2019.713856544901,0.07,15.04,0
2019.7138584474885,0.06,15.04,0
2019.7138603500762,0.18,15.03,0
2019.7138622526636,0.05,15.03,0
2019.713864155251,0.2,15.04,0
2019.7138660578387,0.07,15.05,0
2019.7138679604261,0.06,15.05,0
2019.7138698630138,0.17,15.04,0
2019.7138717656012,0.04,15.03,0
2019.7138736681886,0.2,15.03,0
2019.7138755707763,0.06,15.01,0
2019.7138774733637,0.32,15.01,0
2019.7138793759514,0.13,15.03,0
2019.7138812785388,0.12,15.03,0
2019.7138831811262,0.05,15.03,0
2019.7138850837139,0.58,15.03,0
2019.7138869863013,0.18,15.02,0
2019.713888888889,0.13,15.01,0
2019.7138907914764,0.08,15.01,0
2019.7138926940638,0.06,15.01,0
2019.7138945966515,0.24,14.99,0
2019.713896499239,0.05,14.98,0
2019.7138984018266,0.13,15,0
2019.713900304414,0.05,15,0
2019.7139022070014,0.06,15,0
2019.713904109589,0.18,15.04,0
2019.7139060121765,0.08,15.03,0
2019.7139079147641,0.1,15.03,0
2019.7139098173516,0.04,15.03,0
2019.713911719939,0.07,15.03,0
2019.7139136225267,0.21,15.05,0
2019.713915525114,0.05,15.03,0
2019.7139174277017,0.1,15.03,0
2019.7139193302892,0.05,15.03,0
2019.7139212328766,0.05,15.03,0
2019.7139231354643,0.19,15.04,0
2019.7139250380517,0.07,15.04,0
2019.7139269406393,0.19,15.02,0
2019.7139288432268,0.1,15.02,0
2019.7139307458142,0.05,15.02,0
2019.7139326484019,0.18,15.03,0
2019.7139345509893,0.06,15.02,0
2019.713936453577,0.14,15.03,0
2019.7139383561644,0.07,15.03,0
2019.7139402587518,0.06,15.03,0
2019.7139421613394,0.17,15.03,0
2019.7139440639269,0.16,15.03,0
2019.7139459665145,0.1,15.03,0
2019.713947869102,0.07,15.03,0
2019.7139497716894,0.33,15.03,0
2019.713951674277,0.2,15.05,0
2019.7139535768645,0.05,15.04,0
2019.7139554794521,0.17,15.01,0
2019.7139573820396,0.05,15.01,0
2019.713959284627,0.05,15.01,0
2019.7139611872146,0.07,15.01,0
2019.713963089802,0.21,15.04,0
2019.7139649923897,0.17,15.03,0
2019.7139668949771,0.05,15.03,0
2019.7139687975646,0.07,15.03,0
2019.7139707001522,0.07,15.03,0
2019.7139726027397,0.2,15.05,0
2019.7139745053273,0.1,15.04,0
2019.7139764079147,0.05,15.04,0
2019.7139783105022,0.05,15.04,0
2019.7139802130898,0.04,15.04,0
2019.7139821156773,0.19,15.05,0
2019.713984018265,0.08,15.03,0
2019.7139859208523,0.05,15.03,0
2019.7139878234398,0.05,15.03,0
2019.7139897260274,0.06,15.03,0
2019.7139916286148,0.18,15.05,0
2019.7139935312025,0.15,15.04,0
2019.71399543379,0.05,15.04,0
2019.7139973363774,0.07,15.04,0
2019.713999238965,0.09,15.04,0
2019.7140011415524,0.3,15.05,0
2019.71400304414,0.11,15.04,0
2019.7140049467275,0.05,15.04,0
2019.714006849315,0.1,15.04,0
2019.7140087519026,0.05,15.04,0
2019.71401065449,0.2,15.05,0
2019.7140125570777,0.15,15,0
2019.7140144596651,0.06,15,0
2019.7140163622526,0.06,15,0
2019.7140182648402,0.07,15,0
2019.7140201674276,0.2,15.01,0
2019.7140220700153,0.16,15.05,0
2019.7140239726027,0.07,15.05,0
2019.7140258751901,0.1,15.05,0
2019.7140277777778,0.05,15.05,0
2019.7140296803652,0.21,15.06,0
2019.7140315829529,0.16,15.04,0
2019.7140334855403,0.05,15.04,0
2019.7140353881277,0.07,15.04,0
2019.7140372907154,0.07,15.04,0
2019.7140391933028,0.18,15.05,0
2019.7140410958905,0.21,15.01,0
2019.714042998478,0.08,15.01,0
2019.7140449010653,0.06,15.01,0
2019.714046803653,0.05,15.01,0
2019.7140487062404,0.05,15.01,0
2019.714050608828,0.29,15.07,0
2019.7140525114155,0.07,15.05,0
2019.714054414003,0.05,15.05,0
2019.7140563165906,0.07,15.05,0
2019.714058219178,0.13,15.04,0
2019.7140601217657,0.25,15.05,0
2019.714062024353,0.06,15.04,0
2019.7140639269405,0.06,15.04,0
2019.7140658295282,0.17,15.04,0
2019.7140677321156,0.04,15.04,0
2019.7140696347033,0.25,15.05,0
2019.7140715372907,0.08,15.04,0
2019.7140734398783,0.07,15.03,0
2019.7140753424658,0.05,15.03,0
2019.7140772450532,0.05,15.03,0
2019.7140791476409,0.25,15.05,0
2019.7140810502283,0.06,15.05,0
2019.714082952816,0.06,15.05,0
2019.7140848554034,0.05,15.04,0
2019.7140867579908,0.07,15.05,0
2019.7140886605785,0.25,15.05,0
2019.7140905631659,0.05,15,0.95
2019.7140924657535,0.06,15,1.16
2019.714094368341,0.05,15,1.53
2019.7140962709284,0.06,15,0.04
2019.714098173516,0.24,15.04,0
2019.7141000761035,0.06,15.03,1.77
2019.7141019786911,0.05,15.04,0.37
2019.7141038812786,0.06,15.03,0
2019.714105783866,0.07,15.03,0
2019.7141076864536,0.26,15.05,0
2019.714109589041,0.07,15.01,0
2019.7141114916287,0.06,15.01,0
2019.7141133942162,0.05,15.01,0
2019.7141152968036,0.15,15.05,0
2019.7141171993912,0.24,15.06,0
2019.7141191019787,0.16,15.04,0
2019.7141210045663,0.07,15.04,0
2019.7141229071538,0.06,15.04,0
2019.7141248097412,0.06,15.04,0
