COD_UF,SG_UF,NM_UF,NM_MICRO,NM_MESO,TP_MUNICIPIO,CD_MUNICIPIO,NM_MUNICIPIO,LONG,LAT,ALT
31,MG,MINAS GERAIS,PARACATU,NOROESTE DE MINAS,URBANO,3170750,VARJÃO DE MINAS,-4603350155,-1838370446,939693214
31,MG,MINAS GERAIS,PIRAPORA,NORTE DE MINAS,URBANO,3170800,VÁRZEA DA PALMA,-4473034658,-1759757018,519618834
31,MG,MINAS GERAIS,MONTES CLAROS,NORTE DE MINAS,URBANO,3170909,VARZELÂNDIA,-4402794814,-1570887105,745378327
31,MG,MINAS GERAIS,PARACATU,NOROESTE DE MINAS,URBANO,3171006,VAZANTE,-4690196689,-1799103843,63624284
31,MG,MINAS GERAIS,MONTES CLAROS,NORTE DE MINAS,URBANO,3171030,VERDELÂNDIA,-4360602226,-1559454235,481922986
31,MG,MINAS GERAIS,CAPELINHA,JEQUITINHONHA,URBANO,3171071,VEREDINHA,-4273593024,-1739396908,796846042
31,MG,MINAS GERAIS,UBERABA,TRIÂNGULO MINEIRO/ALTO PARANAÍBA,URBANO,3171105,VERÍSSIMO,-4830371058,-1966935783,680162786
31,MG,MINAS GERAIS,PONTE NOVA,ZONA DA MATA,URBANO,3171154,VERMELHO NOVO,-4226834582,-2003476609,581029642
31,MG,MINAS GERAIS,BELO HORIZONTE,METROPOLITANA DE BELO HORIZONTE,URBANO,3171204,VESPASIANO,-4391991519,-1969303044,679027724
31,MG,MINAS GERAIS,VIÇOSA,ZONA DA MATA,URBANO,3171303,VIÇOSA,-4287947738,-2075207201,691612057
31,MG,MINAS GERAIS,MURIAÉ,ZONA DA MATA,URBANO,3171402,VIEIRAS,-4224580354,-2086534069,708444261
31,MG,MINAS GERAIS,GOVERNADOR VALADARES,VALE DO RIO DOCE,URBANO,3171501,MATHIAS LOBATO,-4192336046,-1857958891,205897566
31,MG,MINAS GERAIS,ARAÇUAÍ,JEQUITINHONHA,URBANO,3171600,VIRGEM DA LAPA,-4234328107,-1680214886,41806909
31,MG,MINAS GERAIS,ITAJUBÁ,SUL/SUDOESTE DE MINAS,URBANO,3171709,VIRGÍNIA,-4509542516,-2233697207,938409849
31,MG,MINAS GERAIS,GUANHÃES,VALE DO RIO DOCE,URBANO,3171808,VIRGINÓPOLIS,-4271480447,-1882514039,730443532
31,MG,MINAS GERAIS,GOVERNADOR VALADARES,VALE DO RIO DOCE,URBANO,3171907,VIRGOLÂNDIA,-4231081004,-184760617,407062161
31,MG,MINAS GERAIS,UBÁ,ZONA DA MATA,URBANO,3172004,VISCONDE DO RIO BRANCO,-4283938939,-2101198958,339345353
31,MG,MINAS GERAIS,CATAGUASES,ZONA DA MATA,URBANO,3172103,VOLTA GRANDE,-4254128495,-2177071115,219925825
31,MG,MINAS GERAIS,ITAJUBÁ,SUL/SUDOESTE DE MINAS,URBANO,3172202,WENCESLAU BRAZ,-4535677395,-2252901304,997665687
32,ES,ESPÍRITO SANTO,AFONSO CLÁUDIO,CENTRAL ESPÍRITO-SANTENSE,URBANO,3200102,AFONSO CLÁUDIO,-4112545972,-2007704001,360799057
32,ES,ESPÍRITO SANTO,NOVA VENÉCIA,NOROESTE ESPÍRITO-SANTENSE,URBANO,3200136,ÁGUIA BRANCA,-4073663817,-1898736137,153656532
32,ES,ESPÍRITO SANTO,BARRA DE SÃO FRANCISCO,NOROESTE ESPÍRITO-SANTENSE,URBANO,3200169,ÁGUA DOCE DO NORTE,-4097645591,-1854554649,210915002
32,ES,ESPÍRITO SANTO,ALEGRE,SUL ESPÍRITO-SANTENSE,URBANO,3200201,ALEGRE,-4153648832,-2076326514,258903387
32,ES,ESPÍRITO SANTO,GUARAPARI,CENTRAL ESPÍRITO-SANTENSE,URBANO,3200300,ALFREDO CHAVES,-4076004965,-2063034754,64792346
32,ES,ESPÍRITO SANTO,COLATINA,NOROESTE ESPÍRITO-SANTENSE,URBANO,3200359,ALTO RIO NOVO,-4101868434,-1905749961,537998819
32,ES,ESPÍRITO SANTO,GUARAPARI,CENTRAL ESPÍRITO-SANTENSE,URBANO,3200409,ANCHIETA,-4064765894,-2080561322,5713608
32,ES,ESPÍRITO SANTO,CACHOEIRO DE ITAPEMIRIM,SUL ESPÍRITO-SANTENSE,URBANO,3200508,APIACÁ,-4156337976,-2115644789,115389122
32,ES,ESPÍRITO SANTO,LINHARES,LITORAL NORTE ESPÍRITO-SANTENSE,URBANO,3200607,ARACRUZ,-4027622338,-1982327774,68063025
32,ES,ESPÍRITO SANTO,CACHOEIRO DE ITAPEMIRIM,SUL ESPÍRITO-SANTENSE,URBANO,3200706,ATILIO VIVACQUA,-4119124191,-2091589662,73923706
32,ES,ESPÍRITO SANTO,COLATINA,NOROESTE ESPÍRITO-SANTENSE,URBANO,3200805,BAIXO GUANDU,-4101206774,-1951424613,78900888
32,ES,ESPÍRITO SANTO,BARRA DE SÃO FRANCISCO,NOROESTE ESPÍRITO-SANTENSE,URBANO,3200904,BARRA DE SÃO FRANCISCO,-4089039862,-1875908905,201950907
32,ES,ESPÍRITO SANTO,NOVA VENÉCIA,NOROESTE ESPÍRITO-SANTENSE,URBANO,3201001,BOA ESPERANÇA,-4030295564,-1853871516,135754793
32,ES,ESPÍRITO SANTO,CACHOEIRO DE ITAPEMIRIM,SUL ESPÍRITO-SANTENSE,URBANO,3201100,BOM JESUS DO NORTE,-4167581051,-2112934179,93006871
32,ES,ESPÍRITO SANTO,AFONSO CLÁUDIO,CENTRAL ESPÍRITO-SANTENSE,URBANO,3201159,BREJETUBA,-4128967653,-2015703419,75034263
32,ES,ESPÍRITO SANTO,CACHOEIRO DE ITAPEMIRIM,SUL ESPÍRITO-SANTENSE,URBANO,3201209,CACHOEIRO DE ITAPEMIRIM,-4111191881,-2085011235,35668402
32,ES,ESPÍRITO SANTO,VITÓRIA,CENTRAL ESPÍRITO-SANTENSE,URBANO,3201308,CARIACICA,-403905591,-202946778,37165389
32,ES,ESPÍRITO SANTO,CACHOEIRO DE ITAPEMIRIM,SUL ESPÍRITO-SANTENSE,URBANO,3201407,CASTELO,-412022127,-2060206509,10880458
32,ES,ESPÍRITO SANTO,COLATINA,NOROESTE ESPÍRITO-SANTENSE,URBANO,3201506,COLATINA,-4063031755,-1953627008,44142861
32,ES,ESPÍRITO SANTO,SÃO MATEUS,LITORAL NORTE ESPÍRITO-SANTENSE,URBANO,3201605,CONCEIÇÃO DA BARRA,-3972747442,-185984623,0
32,ES,ESPÍRITO SANTO,AFONSO CLÁUDIO,CENTRAL ESPÍRITO-SANTENSE,URBANO,3201704,CONCEIÇÃO DO CASTELO,-4124534804,-2036558111,641554504
32,ES,ESPÍRITO SANTO,ALEGRE,SUL ESPÍRITO-SANTENSE,URBANO,3201803,DIVINO DE SÃO LOURENÇO,-4167997633,-2062047065,827010245
32,ES,ESPÍRITO SANTO,AFONSO CLÁUDIO,CENTRAL ESPÍRITO-SANTENSE,URBANO,3201902,DOMINGOS MARTINS,-4065939635,-2036423852,519664499
32,ES,ESPÍRITO SANTO,ALEGRE,SUL ESPÍRITO-SANTENSE,URBANO,3202009,DORES DO RIO PRETO,-4184957736,-2069289391,767519455
32,ES,ESPÍRITO SANTO,BARRA DE SÃO FRANCISCO,NOROESTE ESPÍRITO-SANTENSE,URBANO,3202108,ECOPORANGA,-4083008116,-1837525238,230810579
32,ES,ESPÍRITO SANTO,LINHARES,LITORAL NORTE ESPÍRITO-SANTENSE,URBANO,3202207,FUNDÃO,-4040376544,-1993344712,41
32,ES,ESPÍRITO SANTO,COLATINA,NOROESTE ESPÍRITO-SANTENSE,URBANO,3202256,GOVERNADOR LINDENBERG,-4045776606,-1925280744,191105204
32,ES,ESPÍRITO SANTO,ALEGRE,SUL ESPÍRITO-SANTENSE,URBANO,3202306,GUAÇUÍ,-4167949629,-2077533781,596716833
32,ES,ESPÍRITO SANTO,GUARAPARI,CENTRAL ESPÍRITO-SANTENSE,URBANO,3202405,GUARAPARI,-4049502102,-2066597458,17638624
32,ES,ESPÍRITO SANTO,ALEGRE,SUL ESPÍRITO-SANTENSE,URBANO,3202454,IBATIBA,-41507208,-2023402035,744947347
32,ES,ESPÍRITO SANTO,LINHARES,LITORAL NORTE ESPÍRITO-SANTENSE,URBANO,3202504,IBIRAÇU,-4037166618,-1983188,38259361
32,ES,ESPÍRITO SANTO,ALEGRE,SUL ESPÍRITO-SANTENSE,URBANO,3202553,IBITIRAMA,-416594124,-2053873097,748594772
32,ES,ESPÍRITO SANTO,GUARAPARI,CENTRAL ESPÍRITO-SANTENSE,URBANO,3202603,ICONHA,-4081122105,-2079714475,39522355
32,ES,ESPÍRITO SANTO,ALEGRE,SUL ESPÍRITO-SANTENSE,URBANO,3202652,IRUPI,-4164752786,-2034859704,74971901
32,ES,ESPÍRITO SANTO,SANTA TERESA,CENTRAL ESPÍRITO-SANTENSE,URBANO,3202702,ITAGUAÇU,-4085659849,-1980250771,136909105
32,ES,ESPÍRITO SANTO,ITAPEMIRIM,SUL ESPÍRITO-SANTENSE,URBANO,3202801,ITAPEMIRIM,-4083614512,-2101109963,690257
32,ES,ESPÍRITO SANTO,SANTA TERESA,CENTRAL ESPÍRITO-SANTENSE,URBANO,3202900,ITARANA,-4087979108,-1987234801,20709006
32,ES,ESPÍRITO SANTO,ALEGRE,SUL ESPÍRITO-SANTENSE,URBANO,3203007,IÚNA,-4153288869,-2034859951,683118778
32,ES,ESPÍRITO SANTO,SÃO MATEUS,LITORAL NORTE ESPÍRITO-SANTENSE,URBANO,3203056,JAGUARÉ,-4008614099,-1890043591,79086425
32,ES,ESPÍRITO SANTO,CACHOEIRO DE ITAPEMIRIM,SUL ESPÍRITO-SANTENSE,URBANO,3203106,JERÔNIMO MONTEIRO,-4140293457,-207976979,130644173
32,ES,ESPÍRITO SANTO,LINHARES,LITORAL NORTE ESPÍRITO-SANTENSE,URBANO,3203130,JOÃO NEIVA,-4038088049,-197529586,69682624
32,ES,ESPÍRITO SANTO,AFONSO CLÁUDIO,CENTRAL ESPÍRITO-SANTENSE,URBANO,3203163,LARANJA DA TERRA,-4105524435,-1989869345,198143159
32,ES,ESPÍRITO SANTO,LINHARES,LITORAL NORTE ESPÍRITO-SANTENSE,URBANO,3203205,LINHARES,-400653058,-1939810593,29167078
32,ES,ESPÍRITO SANTO,BARRA DE SÃO FRANCISCO,NOROESTE ESPÍRITO-SANTENSE,URBANO,3203304,MANTENÓPOLIS,-4111773748,-1886117897,421331327
32,ES,ESPÍRITO SANTO,ITAPEMIRIM,SUL ESPÍRITO-SANTENSE,URBANO,3203320,MARATAÍZES,-4083018729,-2104299628,23827944
32,ES,ESPÍRITO SANTO,AFONSO CLÁUDIO,CENTRAL ESPÍRITO-SANTENSE,URBANO,3203346,MARECHAL FLORIANO,-4068038343,-2042670859,56075219
32,ES,ESPÍRITO SANTO,COLATINA,NOROESTE ESPÍRITO-SANTENSE,URBANO,3203353,MARILÂNDIA,-40550951,-1941281276,146273639
32,ES,ESPÍRITO SANTO,CACHOEIRO DE ITAPEMIRIM,SUL ESPÍRITO-SANTENSE,URBANO,3203403,MIMOSO DO SUL,-4136442527,-2106537351,73069157
32,ES,ESPÍRITO SANTO,MONTANHA,LITORAL NORTE ESPÍRITO-SANTENSE,URBANO,3203502,MONTANHA,-4036342088,-1812685665,191006822
32,ES,ESPÍRITO SANTO,MONTANHA,LITORAL NORTE ESPÍRITO-SANTENSE,URBANO,3203601,MUCURICI,-4051792684,-1809723638,216341304
32,ES,ESPÍRITO SANTO,ALEGRE,SUL ESPÍRITO-SANTENSE,URBANO,3203700,MUNIZ FREIRE,-4141751378,-2045654559,633665746
32,ES,ESPÍRITO SANTO,CACHOEIRO DE ITAPEMIRIM,SUL ESPÍRITO-SANTENSE,URBANO,3203809,MUQUI,-41346214,-2095369231,28500691
32,ES,ESPÍRITO SANTO,NOVA VENÉCIA,NOROESTE ESPÍRITO-SANTENSE,URBANO,3203908,NOVA VENÉCIA,-4040154788,-18712906,71612102
32,ES,ESPÍRITO SANTO,COLATINA,NOROESTE ESPÍRITO-SANTENSE,URBANO,3204005,PANCAS,-408560031,-1922441979,137019117
32,ES,ESPÍRITO SANTO,SÃO MATEUS,LITORAL NORTE ESPÍRITO-SANTENSE,URBANO,3204054,PEDRO CANÁRIO,-3995493695,-182971915,61109801
32,ES,ESPÍRITO SANTO,MONTANHA,LITORAL NORTE ESPÍRITO-SANTENSE,URBANO,3204104,PINHEIROS,-4021772808,-1841332334,124364231
32,ES,ESPÍRITO SANTO,GUARAPARI,CENTRAL ESPÍRITO-SANTENSE,URBANO,3204203,PIÚMA,-4072798094,-208376089,4367183
32,ES,ESPÍRITO SANTO,MONTANHA,LITORAL NORTE ESPÍRITO-SANTENSE,URBANO,3204252,PONTO BELO,-4053813378,-1812912609,266461923
32,ES,ESPÍRITO SANTO,ITAPEMIRIM,SUL ESPÍRITO-SANTENSE,URBANO,3204302,PRESIDENTE KENNEDY,-4105189563,-2110014841,56760106
32,ES,ESPÍRITO SANTO,LINHARES,LITORAL NORTE ESPÍRITO-SANTENSE,URBANO,3204351,RIO BANANAL,-4032247843,-1927708649,99835059
32,ES,ESPÍRITO SANTO,GUARAPARI,CENTRAL ESPÍRITO-SANTENSE,URBANO,3204401,RIO NOVO DO SUL,-4093622836,-2086458615,44742386
32,ES,ESPÍRITO SANTO,SANTA TERESA,CENTRAL ESPÍRITO-SANTENSE,URBANO,3204500,SANTA LEOPOLDINA,-4053320961,-2009889069,63195949
32,ES,ESPÍRITO SANTO,SANTA TERESA,CENTRAL ESPÍRITO-SANTENSE,URBANO,3204559,SANTA MARIA DE JETIBÁ,-407416178,-2002881406,7050296
32,ES,ESPÍRITO SANTO,SANTA TERESA,CENTRAL ESPÍRITO-SANTENSE,URBANO,3204609,SANTA TERESA,-4059899772,-1993771432,705760014
32,ES,ESPÍRITO SANTO,COLATINA,NOROESTE ESPÍRITO-SANTENSE,URBANO,3204658,SÃO DOMINGOS DO NORTE,-4062187773,-1914816851,139392339
32,ES,ESPÍRITO SANTO,NOVA VENÉCIA,NOROESTE ESPÍRITO-SANTENSE,URBANO,3204708,SÃO GABRIEL DA PALHA,-4052959951,-1902196475,150397863
32,ES,ESPÍRITO SANTO,CACHOEIRO DE ITAPEMIRIM,SUL ESPÍRITO-SANTENSE,URBANO,3204807,SÃO JOSÉ DO CALÇADO,-4165608785,-2102613025,308350948
32,ES,ESPÍRITO SANTO,SÃO MATEUS,LITORAL NORTE ESPÍRITO-SANTENSE,URBANO,3204906,SÃO MATEUS,-398582006,-1871844697,33206081
32,ES,ESPÍRITO SANTO,SANTA TERESA,CENTRAL ESPÍRITO-SANTENSE,URBANO,3204955,SÃO ROQUE DO CANAÃ,-4064313876,-197253072,137303143
32,ES,ESPÍRITO SANTO,VITÓRIA,CENTRAL ESPÍRITO-SANTENSE,URBANO,3205002,SERRA,-4027521704,-2015676984,49603521
32,ES,ESPÍRITO SANTO,LINHARES,LITORAL NORTE ESPÍRITO-SANTENSE,URBANO,3205010,SOORETAMA,-4009649081,-1919194963,60928436
32,ES,ESPÍRITO SANTO,CACHOEIRO DE ITAPEMIRIM,SUL ESPÍRITO-SANTENSE,URBANO,3205036,VARGEM ALTA,-4100714836,-206716782,6040301
32,ES,ESPÍRITO SANTO,AFONSO CLÁUDIO,CENTRAL ESPÍRITO-SANTENSE,URBANO,3205069,VENDA NOVA DO IMIGRANTE,-4112905321,-2033151818,731469101
32,ES,ESPÍRITO SANTO,VITÓRIA,CENTRAL ESPÍRITO-SANTENSE,URBANO,3205101,VIANA,-4049562434,-2039086251,2838215
32,ES,ESPÍRITO SANTO,NOVA VENÉCIA,NOROESTE ESPÍRITO-SANTENSE,URBANO,3205150,VILA PAVÃO,-4060241141,-1862080345,18134775
32,ES,ESPÍRITO SANTO,NOVA VENÉCIA,NOROESTE ESPÍRITO-SANTENSE,URBANO,3205176,VILA VALÉRIO,-4039058978,-1899361744,120386569
32,ES,ESPÍRITO SANTO,VITÓRIA,CENTRAL ESPÍRITO-SANTENSE,URBANO,3205200,VILA VELHA,-4029395664,-203383741,3141492
32,ES,ESPÍRITO SANTO,VITÓRIA,CENTRAL ESPÍRITO-SANTENSE,URBANO,3205309,VITÓRIA,-4032220873,-2032015379,0
33,RJ,RIO DE JANEIRO,BAÍA DA ILHA GRANDE,SUL FLUMINENSE,URBANO,3300100,ANGRA DOS REIS,-4431962726,-2300911594,7635593
33,RJ,RIO DE JANEIRO,SANTO ANTÔNIO DE PÁDUA,NOROESTE FLUMINENSE,URBANO,3300159,APERIBÉ,-4210491665,-2161942177,65930916
33,RJ,RIO DE JANEIRO,LAGOS,BAIXADAS,URBANO,3300209,ARARUAMA,-4234109602,-2287743839,12103627
33,RJ,RIO DE JANEIRO,TRÊS RIOS,CENTRO FLUMINENSE,URBANO,3300225,AREAL,-4310106981,-22236912,450694804
33,RJ,RIO DE JANEIRO,LAGOS,BAIXADAS,URBANO,3300233,ARMAÇÃO DOS BÚZIOS,-4188774947,-2275776379,1096626
33,RJ,RIO DE JANEIRO,LAGOS,BAIXADAS,URBANO,3300258,ARRAIAL DO CABO,-4202833597,-2296763828,883995
33,RJ,RIO DE JANEIRO,BARRA DO PIRAÍ,SUL FLUMINENSE,URBANO,3300308,BARRA DO PIRAÍ,-4382845245,-2246959629,361833761
33,RJ,RIO DE JANEIRO,VALE DO PARAÍBA FLUMINENSE,SUL FLUMINENSE,URBANO,3300407,BARRA MANSA,-4417243137,-2254530113,391816876
33,RJ,RIO DE JANEIRO,RIO DE JANEIRO,METROPOLITANA DO RIO DE JANEIRO,URBANO,3300456,BELFORD ROXO,-4339962497,-2276455597,17904347
33,RJ,RIO DE JANEIRO,NOVA FRIBURGO,CENTRO FLUMINENSE,URBANO,3300506,BOM JARDIM,-4241721148,-2215330523,590701385
33,RJ,RIO DE JANEIRO,ITAPERUNA,NOROESTE FLUMINENSE,URBANO,3300605,BOM JESUS DO ITABAPOANA,-4167767979,-2113449744,90708256
33,RJ,RIO DE JANEIRO,LAGOS,BAIXADAS,URBANO,3300704,CABO FRIO,-420200748,-2288076467,10903366
33,RJ,RIO DE JANEIRO,MACACU-CACERIBU,METROPOLITANA DO RIO DE JANEIRO,URBANO,3300803,CACHOEIRAS DE MACACU,-4266316436,-2246757087,15665051
33,RJ,RIO DE JANEIRO,SANTO ANTÔNIO DE PÁDUA,NOROESTE FLUMINENSE,URBANO,3300902,CAMBUCI,-41908636,-2157727671,43168852
33,RJ,RIO DE JANEIRO,MACAÉ,NORTE FLUMINENSE,URBANO,3300936,CARAPEBUS,-416640106,-2218259473,15087146
33,RJ,RIO DE JANEIRO,TRÊS RIOS,CENTRO FLUMINENSE,URBANO,3300951,COMENDADOR LEVY GASPARIAN,-4321722372,-2203335894,310082315
33,RJ,RIO DE JANEIRO,CAMPOS DOS GOYTACAZES,NORTE FLUMINENSE,URBANO,3301009,CAMPOS DOS GOYTACAZES,-4133047649,-2175189863,12825373
33,RJ,RIO DE JANEIRO,CANTAGALO-CORDEIRO,CENTRO FLUMINENSE,URBANO,3301108,CANTAGALO,-423659776,-2198183986,401224076
33,RJ,RIO DE JANEIRO,CAMPOS DOS GOYTACAZES,NORTE FLUMINENSE,URBANO,3301157,CARDOSO MOREIRA,-4161329635,-2149615736,21442654
33,RJ,RIO DE JANEIRO,CANTAGALO-CORDEIRO,CENTRO FLUMINENSE,URBANO,3301207,CARMO,-4260971764,-2192931178,347666941
33,RJ,RIO DE JANEIRO,BACIA DE SÃO JOÃO,BAIXADAS,URBANO,3301306,CASIMIRO DE ABREU,-4220421054,-224795365,22479396
33,RJ,RIO DE JANEIRO,MACAÉ,NORTE FLUMINENSE,URBANO,3301405,CONCEIÇÃO DE MACABU,-4186775851,-2208787153,62363736
33,RJ,RIO DE JANEIRO,CANTAGALO-CORDEIRO,CENTRO FLUMINENSE,URBANO,3301504,CORDEIRO,-4236303054,-2202777656,495674296
33,RJ,RIO DE JANEIRO,NOVA FRIBURGO,CENTRO FLUMINENSE,URBANO,3301603,DUAS BARRAS,-4251509763,-2205890609,564702596
33,RJ,RIO DE JANEIRO,RIO DE JANEIRO,METROPOLITANA DO RIO DE JANEIRO,URBANO,3301702,DUQUE DE CAXIAS,-4330988807,-2278525325,11
33,RJ,RIO DE JANEIRO,VASSOURAS,METROPOLITANA DO RIO DE JANEIRO,URBANO,3301801,ENGENHEIRO PAULO DE FRONTIN,-4367947683,-2254368466,531175689
33,RJ,RIO DE JANEIRO,RIO DE JANEIRO,METROPOLITANA DO RIO DE JANEIRO,URBANO,3301850,GUAPIMIRIM,-429783297,-2251959579,37997981
33,RJ,RIO DE JANEIRO,LAGOS,BAIXADAS,URBANO,3301876,IGUABA GRANDE,-4222212454,-2283905698,7027461
33,RJ,RIO DE JANEIRO,RIO DE JANEIRO,METROPOLITANA DO RIO DE JANEIRO,URBANO,3301900,ITABORAÍ,-4286034343,-2274586302,41122887
33,RJ,RIO DE JANEIRO,ITAGUAÍ,METROPOLITANA DO RIO DE JANEIRO,URBANO,3302007,ITAGUAÍ,-4377504063,-2287125077,7625956
33,RJ,RIO DE JANEIRO,ITAPERUNA,NOROESTE FLUMINENSE,URBANO,3302056,ITALVA,-4169096476,-2142510328,35068197
33,RJ,RIO DE JANEIRO,SANTO ANTÔNIO DE PÁDUA,NOROESTE FLUMINENSE,URBANO,3302106,ITAOCARA,-4207772952,-2167050267,66177818
33,RJ,RIO DE JANEIRO,ITAPERUNA,NOROESTE FLUMINENSE,URBANO,3302205,ITAPERUNA,-4188620318,-2121059108,115315157
33,RJ,RIO DE JANEIRO,VALE DO PARAÍBA FLUMINENSE,SUL FLUMINENSE,URBANO,3302254,ITATIAIA,-4456277199,-224970146,411034341
33,RJ,RIO DE JANEIRO,RIO DE JANEIRO,METROPOLITANA DO RIO DE JANEIRO,URBANO,3302270,JAPERI,-436537858,-2264481857,32937103
33,RJ,RIO DE JANEIRO,ITAPERUNA,NOROESTE FLUMINENSE,URBANO,3302304,LAJE DO MURIAÉ,-4213117442,-2120572084,214586736
33,RJ,RIO DE JANEIRO,MACAÉ,NORTE FLUMINENSE,URBANO,3302403,MACAÉ,-4177506429,-2236870497,7462816
33,RJ,RIO DE JANEIRO,CANTAGALO-CORDEIRO,CENTRO FLUMINENSE,URBANO,3302452,MACUCO,-4225707388,-2199022951,271804464
33,RJ,RIO DE JANEIRO,RIO DE JANEIRO,METROPOLITANA DO RIO DE JANEIRO,URBANO,3302502,MAGÉ,-4304024613,-2265434876,7870664
33,RJ,RIO DE JANEIRO,ITAGUAÍ,METROPOLITANA DO RIO DE JANEIRO,URBANO,3302601,MANGARATIBA,-4404112655,-2296171194,6891109
33,RJ,RIO DE JANEIRO,RIO DE JANEIRO,METROPOLITANA DO RIO DE JANEIRO,URBANO,3302700,MARICÁ,-4281982411,-2291695534,7515839
33,RJ,RIO DE JANEIRO,VASSOURAS,METROPOLITANA DO RIO DE JANEIRO,URBANO,3302809,MENDES,-4372148689,-225174226,45699065
33,RJ,RIO DE JANEIRO,RIO DE JANEIRO,METROPOLITANA DO RIO DE JANEIRO,URBANO,3302858,MESQUITA,-4342922376,-2276808792,20705623
33,RJ,RIO DE JANEIRO,VASSOURAS,METROPOLITANA DO RIO DE JANEIRO,URBANO,3302908,MIGUEL PEREIRA,-4347467612,-2245542661,644403751
33,RJ,RIO DE JANEIRO,SANTO ANTÔNIO DE PÁDUA,NOROESTE FLUMINENSE,URBANO,3303005,MIRACEMA,-4219841141,-214111633,149013945
33,RJ,RIO DE JANEIRO,ITAPERUNA,NOROESTE FLUMINENSE,URBANO,3303104,NATIVIDADE,-4197644031,-2104375699,183598833
33,RJ,RIO DE JANEIRO,RIO DE JANEIRO,METROPOLITANA DO RIO DE JANEIRO,URBANO,3303203,NILÓPOLIS,-4341660998,-2280751422,19134004
33,RJ,RIO DE JANEIRO,RIO DE JANEIRO,METROPOLITANA DO RIO DE JANEIRO,URBANO,3303302,NITERÓI,-4307582317,-2289645239,11778365
33,RJ,RIO DE JANEIRO,NOVA FRIBURGO,CENTRO FLUMINENSE,URBANO,3303401,NOVA FRIBURGO,-4253277126,-2228646146,85634728
33,RJ,RIO DE JANEIRO,RIO DE JANEIRO,METROPOLITANA DO RIO DE JANEIRO,URBANO,3303500,NOVA IGUAÇU,-4345034533,-2275983483,33695099
33,RJ,RIO DE JANEIRO,VASSOURAS,METROPOLITANA DO RIO DE JANEIRO,URBANO,3303609,PARACAMBI,-4370938456,-2260972716,55798644
33,RJ,RIO DE JANEIRO,TRÊS RIOS,CENTRO FLUMINENSE,URBANO,3303708,PARAÍBA DO SUL,-4328954446,-2216198154,289102675
33,RJ,RIO DE JANEIRO,BAÍA DA ILHA GRANDE,SUL FLUMINENSE,URBANO,3303807,PARATY,-447108585,-2321941361,2817025
33,RJ,RIO DE JANEIRO,VASSOURAS,METROPOLITANA DO RIO DE JANEIRO,URBANO,3303856,PATY DO ALFERES,-4342487092,-2242741463,593561946
33,RJ,RIO DE JANEIRO,SERRANA,METROPOLITANA DO RIO DE JANEIRO,URBANO,3303906,PETRÓPOLIS,-4317733658,-2251059861,829429386
33,RJ,RIO DE JANEIRO,VALE DO PARAÍBA FLUMINENSE,SUL FLUMINENSE,URBANO,3303955,PINHEIRAL,-4400035456,-2251567399,373952943
33,RJ,RIO DE JANEIRO,VALE DO PARAÍBA FLUMINENSE,SUL FLUMINENSE,URBANO,3304003,PIRAÍ,-4389935119,-2262875691,384700578
33,RJ,RIO DE JANEIRO,ITAPERUNA,NOROESTE FLUMINENSE,URBANO,3304102,PORCIÚNCULA,-4204015636,-2096260763,195212377
33,RJ,RIO DE JANEIRO,VALE DO PARAÍBA FLUMINENSE,SUL FLUMINENSE,URBANO,3304110,PORTO REAL,-4429690073,-2243294842,387461775
33,RJ,RIO DE JANEIRO,VALE DO PARAÍBA FLUMINENSE,SUL FLUMINENSE,URBANO,3304128,QUATIS,-442627113,-2240991866,406136301
33,RJ,RIO DE JANEIRO,RIO DE JANEIRO,METROPOLITANA DO RIO DE JANEIRO,URBANO,3304144,QUEIMADOS,-4355566955,-2271743049,33150256
33,RJ,RIO DE JANEIRO,MACAÉ,NORTE FLUMINENSE,URBANO,3304151,QUISSAMÃ,-414725094,-2210664017,90302
33,RJ,RIO DE JANEIRO,VALE DO PARAÍBA FLUMINENSE,SUL FLUMINENSE,URBANO,3304201,RESENDE,-4444361342,-2247118359,400771136
33,RJ,RIO DE JANEIRO,MACACU-CACERIBU,METROPOLITANA DO RIO DE JANEIRO,URBANO,3304300,RIO BONITO,-4262599784,-227112715,7009365
33,RJ,RIO DE JANEIRO,VALE DO PARAÍBA FLUMINENSE,SUL FLUMINENSE,URBANO,3304409,RIO CLARO,-4413940564,-2273172683,458132912
33,RJ,RIO DE JANEIRO,BARRA DO PIRAÍ,SUL FLUMINENSE,URBANO,3304508,RIO DAS FLORES,-4357643295,-2217186224,549961025
33,RJ,RIO DE JANEIRO,BACIA DE SÃO JOÃO,BAIXADAS,URBANO,3304524,RIO DAS OSTRAS,-4193696713,-2252394119,8977104
33,RJ,RIO DE JANEIRO,RIO DE JANEIRO,METROPOLITANA DO RIO DE JANEIRO,URBANO,3304557,RIO DE JANEIRO,-4322787512,-2287665212,11804057
33,RJ,RIO DE JANEIRO,SANTA MARIA MADALENA,CENTRO FLUMINENSE,URBANO,3304607,SANTA MARIA MADALENA,-4201444499,-2196609447,859381865
33,RJ,RIO DE JANEIRO,SANTO ANTÔNIO DE PÁDUA,NOROESTE FLUMINENSE,URBANO,3304706,SANTO ANTÔNIO DE PÁDUA,-4217791156,-2153597712,133083444
